1,200,7.952,6.229488199,394.054326,0,0,0,0.17658,0.008321,0.014181,0,0,0,0,0.151728,4.791523591,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0.008333,0,0,0,0,0,0,1.912461635,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.98357,0,0,0.000063,0,0,0,0,0,0,0,2.282103912,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.001326,0,0,0,0.00062,0,0,0,0,0,0.151728,5.924849251,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,1.6602,0,0,0,0,0,2.10972,1.740043236,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.010364,0,0,0,0,0,0,0,0,0,0.151728,0.506275725,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.008333,0,0,0.002011,0.001478,0,0,0,0.0078558,0,0.151728,0.090682319,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,2.2778,0.090777,0.78029,0,0,0,0,0.151728,1.629841853,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,2.7689,1.4612,0,0,0,0,0,0.151728,0.51278208,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0.008321,0,0,0,0,0,0,3.37110503,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.00062,0,0,0,0,0,0,0,0,0,0.73911,2.550491043,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.18674,0,0,0.008335,0,1.4271,0,0,0,0,0.151728,0.163878809,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0,0,0,0,0,0,0.151728,3.933904712,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.41786,0,0,0,0,0,0,0,0,0,0.276924,1.912461635,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.29343,0,0,0.007328,0,0,0,0,0,0,0.31098,1.437091095,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.18763,0,0,0,0,0,0,3.5325,0,0,1.05978,0.308645201,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0.26453,0,0.000182,0,0,0,0,0,0.757177028,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.00062,0,0,0,0,0,0,0,0,0,0,1.912461635,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.026038,0,0,0.008265,0,0,0,0,0,0,1.05978,0.677067536,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.00524,0,0,0.19366,0,3.3641,0,0,0,0,0,1.926287639,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.67499,0,0,0,0.001669,0,0,0,0,0,0,1.600969904,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.008333,0,0,0,0,0,0,0,0,0,0.151728,0.677067536,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,1.2548,0,0.41975,0.005239,0.019681,0,0,0,0,0,0,1.740043236,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.008333,0,0,0.013415,0,0,0,0,0,0,0,1.629841853,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0,0,0,0,0,0,0.151728,0.496109546,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.0064565,0,0,0.00524,0,0,0,0,0,0,0,3.27635624,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0.82457,0.00524,0,0.13028,0,0,0,0.151728,4.748825638,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0.33642,0,0,0.42744,0,0,0,0.34593,3.294248715,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.008333,0,0,0,0.060787,0,0,0,0,0,0,3.370698383,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0,0,0,0,0,0,0.276939,1.912461635,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.0152,0,0,0.008333,0,0,0,0,0,0,0.2871,0.496109546,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.018235,0,0,0,0.008333,0,0,0,0,0,0.151728,4.286874454,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0.008335,0.00833,0,0,0,0,0,0.151728,0.308645201,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0.011527,0.0064809,0,0,0,0,0,0,1.437091095,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0.27226,0.00036,0,0,0,0,0,0,1.912461635,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.039743,0,0,0,0,0,0,0,0,0,0,1.437091095,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.008321,0,0,0.38795,0,0,0,0,0,0,0.181728,1.753869239,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0.00524,0,0,0,0,0,0,1.740043236,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0,0,0,0,0,0,0.151728,1.629841853,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.00524,0,0,0.00043,0,0,4.7427,0,0,0,0.45174,0.496109546,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.51613,0,0,0,0,0,0,0,0,0,0,2.742428507,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0.000063,0,0,0,0,0,0.151728,1.926287639,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.091719,0,0,0,0.00062,0,0,0,0,0,0.151728,0.308645201,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0.097569,0,0,0,0,0,0,0.151728,4.748825638,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.00524,0,0,0,0,0,0.059897,0,0,0,0.151728,0.496109546,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0.10557,0,0,0,0,0,0,3.0075,1.740043236,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.043527,0,0,0.15168,0,0,0,0,0,0,3.6423,0.506275725,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.00644,0,0,0.014206,0,0,0,0,0,0,0.151728,2.626534064,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0,0,0,0,0,0,0.151728,1.753869239,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.25548,0,0,0.0067817,0,0.85321,0,0,0,0,0.151728,1.953939646,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.016699,0,0,0,0.005239,0,0,0,0.008333,0,0,5.751441887,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.057403,0,0,0,0,0,0,0,0,0,0.42399,3.933904712,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.008333,0,0,0,0,0,0,0,0,0,0.151728,3.370698383,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0.008333,0,0,0,0,0,0.151728,2.473634728,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0.00524,0,0,0,0,0,0.151728,0.403800639,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.0088108,0,0,0,0,0,0,0,0,0,0.151728,4.748825638,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0.00744,0,0,0,0,0,0,0,0.151728,2.550491043,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.051828,0,0,0,0,0,0,0,0,0,0.151728,2.550491043,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0.008336,0,0,0,0,0,0,1.17456,0.496109546,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0,0,0,0,0,0,0,4.748825638,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.013012,0,0,0.69261,0.008333,0,0,0,0,0,0.273366,4.748825638,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.00524,0,0,0,0,0,0,0,0,0,0.3897,4.862686845,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.0059398,0,0,0,0.00524,0,0,0.1246,0,0,0,3.370698383,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0.10557,0,0,0,0,0,0,0,1.740043236,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0.005239,0,0,0,0,0,0,0.308645201,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,2.8821,0.00097,0,0,0,0,0.151728,1.082901411,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0,0,0,0,0,0,0,0.308645201,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0,0,0,0,0,0,0,0.677067536,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.018381,0,0,0,0.013573,0,0,0,0,0,1.05978,0.403800639,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0.019681,0,0.67053,0,0,0,0.151728,1.437091095,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0.13092,0,0,0,0,0,0.151728,1.953939646,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0,0,0,0,0,0,0.151728,3.370698383,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,3.4325,0,0.16347,0,0,0,0,0.36594,0.090682319,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.00644,0,0,0,0.68784,0,0,0,0,0,0,2.473634728,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,4.282,0,0,0,0,0,0,0,0,0,0.151728,1.611949377,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.27365,0,0,0,0.005239,0,0,0,0,0,0,0.403800639,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.15083,0,0,0,0,0,0,0,0,0,0.151728,3.370698383,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.18244,0,0,0.017238,0.566,0.54465,0,0,0,0,0,0.51278208,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0,0,0,0,0,0,0.151728,3.370698383,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0.27312,0,0,0,0,0,0,1.10577,1.480602342,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.03314,0,0,5.8999,0.00833,0,0.13028,0,0,0,0,0.090682319,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0.008333,0.0085875,0,0,0,0,0,0,1.953939646,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,3.1902,0,0,0,0,0,0,2.626534064,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.0031025,0,0,0.01377,0.15682,0,0,0,0,0,0,1.629841853,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.008333,0,0,0.3488,0.00524,0,0,0,0,0,1.70622,3.370698383,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.4515,0,0,0.16809,3.2048,0,0,0,0,0,0,0.403800639,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.016699,0,0,0,0,0,0,0,0,0,2.52933,0.677067536,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.008333,0,0,0,0,0,0,0,0,0,0,0.090682319,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.008333,0,0,0,0,0,0,0,0,0,0,0.757177028,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,1.244,0,0,0,0,0,0,0,0.496109546,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.22639,0,0,0,0.0214,0,0,0,0,0,0,3.539348854,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.067102,0,0,0,0.0084565,0,0,0,0,0,0.273372,2.282103912,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.49815,0,0,0,0,0,0,0,0,0,0.151728,1.611949377,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.0056959,0,0,0,0,0,0,0,0,0,0.151728,0.403800639,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,2.0529,0,0,0,0,0,0.151728,2.282103912,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0.0068531,0,0,0,0,0,0,0,1.926287639,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.016858,0,0,0,0.00036,0,0,0,0,0,0.151728,3.370698383,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.00524,0,0,0,0,0,0,0,0,0,0,1.753869239,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.005979,0,0,0.026311,0,0,0,0,0,0,0.151728,3.933904712,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.008333,0,0,0,0,0,0,0,0,0,0.273384,1.600969904,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0,4.0839,0,0,0,0,0,1.629841853,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.019152,0,0,0,0.73688,0.008935,0,0,0,0,0.38949,2.473634728,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0.26453,0,0,0,0,0,0,0,2.473634728,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.041249,0,0,0,0,0,0,0,0,0,2.76954,1.082901411,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.00524,0,0,0,0,0,0.13028,0,0,0,0,4.791523591,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,2.7267,0,0,0,0,0,0,0,0,0,0.65616,2.282103912,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0.007102,0,0,0,0,0,0,2.742428507,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0.034463,0,0.13028,0,0,0,0,0.51278208,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0,0,0,0,0,0,0,2.282103912,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.48229,0,0,0.3794,0,0,0,0,0,0,0,1.629841853,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.008333,0,0,0.008333,0,0,0,0,0,0,0,1.629841853,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,4.5748,0,0,0.65249,0,0,0,0,0,0,0,0.533114438,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,1.261,0.081032,0,0,0,0,0,0,0,3.37110503,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.005239,0,0,0,0.086094,0,0,0,0,0,0.151728,5.751441887,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,1.2774,0,0,0,0,0,0,0,0,0,0,1.753869239,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.00036,0,0,3.2487,0,0.0899,0,0,0,0,0,1.926287639,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.062652,0,0,0,0,0,0,0,0,0,0.151728,3.294248715,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.23451,0,0,0.19366,0,0,0,0,0,0,0.181728,1.788434249,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0.044269,0,0,0,0,0,0,0,1.629841853,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0,0,0,0,0,0,0.151728,0.51278208,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0.0068531,0.00524,0,0,0,0,0,0,0.506275725,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.011479,0,0,0.00524,0.008333,0,0,0,0,0,0.151728,0.403800639,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.00753,0,0,0,0.12099,0.90378,0,0,0,0,0,3.294248715,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.0964,0,0,0,0,0,0,0,0,0,0,2.473634728,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.011015,0,0,0.00524,1.5408,0,0,0,0,0,0.151728,2.626534064,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0,0,0,0,0,0,0,3.294248715,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0.0065058,0.000251,0,0,0,0,0,0,3.37110503,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0.27563,0,0.77921,0,0,0,0,0.151728,3.27635624,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,2.4172,0,0,0,0,0,0,0,2.282103912,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0,0,0,0,0,0,0.151728,2.473634728,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.008333,0,0,0,0,0.03757,0,0,0,0,0,0.533114438,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.10994,0,0,0.3794,0,0,0,0,0,0,0,1.629841853,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0.68671,0,0,0,0,0,0,0.151728,3.27635624,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,1.788,0,0,0,0,0,0,0.151728,2.282103912,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.005769,0,0,0,0,0,0,0,0,0,1.31526,2.742428507,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.23451,0,0,0.014602,0.081175,0.78238,0,0,0.019861,0,0,0.506275725,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0,0,0,0,0,0,0,1.480602342,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.038936,0,0,0.002868,0,2.5002,0,0,0,0,0,3.294248715,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.081094,0,0,0,0,0,0,0,0,0,0.151728,0.677067536,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,1.0192,0,0,0,0,0,0.288579,4.862686845,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.000545,0,0,0,0.008335,0,0,0,0,0,0.151728,0.403800639,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.0068531,0,0,1.1174,0.00524,0.57086,0,0,0,0,0.151728,1.082901411,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0.00524,0.79321,0,0,0,0,2.39772,0.163878809,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,2.1473,0,0,0.008333,0,0,0,0,0,0,0,0.496109546,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0.011131,0,0,0,0,0,4.4787,1.629841853,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.000739,0,0,0,0,0,0,0,0,0,0,3.370698383,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.008585,0,0,0,0,0,0,0,0,0,0,1.082901411,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0.062249,0,0,0,0,0,0,0,4.748825638,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0.33242,0.030073,0,0,0,0,0,0.151728,1.788434249,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0.013476,0,0,0,0,0,0.151728,0.533114438,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.003416,0,0,0.005239,0.007148,0,0,0,0,0,1.57107,3.37110503,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0,0,0,0,0,0,0.78174,3.370698383,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.036852,0,0,0.70621,0,0,0,0,0,0,3.1278,0.533114438,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0,0,0,0,0,0,0.285792,0.533114438,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0.013973,0,0,0,0,0,0.151728,3.933904712,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.008333,0,0,0,0,0,0,0,0,0,0.151728,3.933904712,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.11748,0,0,0,0.90312,0.78245,0,0,0,0,0,0.533114438,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.016638,0,0,0,0,0,0,0,0,0,0.86343,3.332473549,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0.008336,0.17103,0,0,0,0,0,0.28866,3.50611189,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.19126,0,0,0.02191,0,0,0,0,0,0,0.151728,1.611949377,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.019714,0,0,0,0,0.005269,0,0,0,0,0,1.480602342,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0,0,0,0,0,0,0.151728,0.757177028,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.5201,0,0,0.27563,0,0,0,0,0,0,0.151728,0.090682319,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.008333,0,0,0.003538,0,0,0,0,0,0,0,0.506275725,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.39529,0,0,0,0,0,0,0,0,0,0.151728,4.286874454,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.050392,0,0,0.001326,0,0,0,0,0,0,0.278526,0.496109546,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.18763,0,0,0,0,0,0,0,0,0,0.181728,3.933904712,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0,0,0,0,0,0,0,1.753869239,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0.16809,0.00062,0,0,0,0,0,0,4.286874454,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.00524,0,0,0,1.3821,0,0,0,0,0,3.0075,0.308645201,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0,0,0,0,0,0,1.5003,3.50611189,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0,0.77921,0,0,0.018415,0,0,4.286874454,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.008699,0,0,0,0.00833,0,0,0,0,0,0.151728,1.600969904,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0,0,0,0,0,0,0.151728,0.757177028,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.0152,0,0,0.00524,0,1.0289,0,0,0,0,0.151728,0.090682319,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.008333,0,0,0,0,0,0,0,0,0,0,1.611949377,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,1.6744,0,0,0,0.008333,0.002774,0,0,0,0,0.78174,2.742428507,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0.00014,0,0,0,0,0,0.151728,2.473634728,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.008333,0,0,0,0,0,0,0,0,0,0,1.480602342,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0.65591,0,0,0.021726,0,0,0,0.151728,1.611949377,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.062652,0,0,0,0,0,0,0,0,0,0,4.286874454,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.43058,0,0,0.040507,0.007102,0,0,0,0,0,0,1.912461635,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,2.5794,0,0,0.007214,0,0,0,0,0,0,0.151728,0.163878809,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.00043,0,0,0,0,0,0,0,0,0,0.151728,2.550491043,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.015333,0,0,0,0,0,0,0,0,0,0.99864,1.629841853,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0,0,0,0,0,0,0,0.403800639,0.00043979,4.1102E-05,0
